nm, %T
856.000000, 91.759902
855.000000, 91.754430
854.000000, 91.801148
853.000000, 91.801541
852.000000, 91.806205
851.000000, 91.822831
850.000000, 91.800980
849.000000, 91.811500
848.000000, 91.814621
847.000000, 91.826273
846.000000, 91.810899
845.000000, 91.827619
844.000000, 91.824786
843.000000, 91.804807
842.000000, 91.794652
841.000000, 91.793111
840.000000, 91.759235
839.000000, 91.758263
838.000000, 91.755097
837.000000, 91.769113
836.000000, 91.746207
835.000000, 91.743983
834.000000, 91.721470
833.000000, 91.703887
832.000000, 91.701036
831.000000, 91.704211
830.000000, 91.683772
829.000000, 91.660807
828.000000, 91.670468
827.000000, 91.673637
826.000000, 91.688929
825.000000, 91.685761
824.000000, 91.689406
823.000000, 91.706292
822.000000, 91.701699
821.000000, 91.714862
820.000000, 91.732950
819.000000, 91.727800
818.000000, 91.754147
817.000000, 91.757426
816.000000, 91.742525
815.000000, 91.786602
814.000000, 91.785769
813.000000, 91.800263
812.000000, 91.806967
811.000000, 91.816786
810.000000, 91.823012
809.000000, 91.835800
808.000000, 91.856569
807.000000, 91.866029
806.000000, 91.863798
805.000000, 91.887604
804.000000, 91.898998
803.000000, 91.893262
802.000000, 91.926577
801.000000, 91.911448
800.000000, 91.962071
799.000000, 91.930262
798.000000, 91.948129
797.000000, 91.941097
796.000000, 91.986334
795.000000, 91.967147
794.000000, 91.985022
793.000000, 91.968805
792.000000, 91.980511
791.000000, 91.997962
790.000000, 91.984766
789.000000, 92.015553
788.000000, 91.997728
787.000000, 92.012949
786.000000, 91.976136
785.000000, 92.003703
784.000000, 92.008183
783.000000, 91.980422
782.000000, 91.966708
781.000000, 91.974336
780.000000, 91.940535
779.000000, 91.969744
778.000000, 91.921499
777.000000, 91.898067
776.000000, 91.891368
775.000000, 91.874188
774.000000, 91.830740
773.000000, 91.785964
772.000000, 91.732306
771.000000, 91.718682
770.000000, 91.649752
769.000000, 91.602779
768.000000, 91.545708
767.000000, 91.470840
766.000000, 91.406136
765.000000, 91.334735
764.000000, 91.274710
763.000000, 91.237505
762.000000, 91.164346
761.000000, 91.152436
760.000000, 91.141291
759.000000, 91.114104
758.000000, 91.141033
757.000000, 91.154489
756.000000, 91.154395
755.000000, 91.182682
754.000000, 91.191173
753.000000, 91.210867
752.000000, 91.190493
751.000000, 91.213172
750.000000, 91.237250
749.000000, 91.246679
748.000000, 91.243675
747.000000, 91.260031
746.000000, 91.299654
745.000000, 91.309898
744.000000, 91.353040
743.000000, 91.339124
742.000000, 91.405505
741.000000, 91.387433
740.000000, 91.403699
739.000000, 91.422329
738.000000, 91.434536
737.000000, 91.416837
736.000000, 91.428684
735.000000, 91.430487
734.000000, 91.423190
733.000000, 91.392949
732.000000, 91.405479
731.000000, 91.399123
730.000000, 91.411952
729.000000, 91.414007
728.000000, 91.441958
727.000000, 91.444617
726.000000, 91.471388
725.000000, 91.485362
724.000000, 91.502776
723.000000, 91.520288
722.000000, 91.539490
721.000000, 91.563221
720.000000, 91.570038
719.000000, 91.591398
718.000000, 91.602115
717.000000, 91.604000
716.000000, 91.606803
715.000000, 91.616784
714.000000, 91.632244
713.000000, 91.608149
712.000000, 91.615916
711.000000, 91.614820
710.000000, 91.624749
709.000000, 91.623651
708.000000, 91.595134
707.000000, 91.589724
706.000000, 91.578591
705.000000, 91.549786
704.000000, 91.542353
703.000000, 91.526386
702.000000, 91.517199
701.000000, 91.491822
700.000000, 91.468169
699.000000, 91.424582
