nm,%T
763,77.43351964
762,77.39341314
761,77.36775589
760,77.32447856
759,77.28336082
758,77.26503399
757,77.21399089
756,77.2058129
755,77.17755217
754,77.17097726
753,77.15623017
752,77.14255166
751,77.14006492
750,77.14130828
749,77.13473645
748,77.12887557
747,77.1421964
746,77.13722302
745,77.15534188
744,77.15978343
743,77.18252815
742,77.20936844
741,77.21239078
740,77.22216974
739,77.27481962
738,77.3127284
737,77.34780613
736,77.39911591
735,77.43031036
734,77.47774999
733,77.5220056
732,77.55503533
731,77.57307371
730,77.59754832
729,77.60952046
728,77.6372243
727,77.62596284
726,77.65224212
725,77.64902377
724,77.6554606
723,77.64312381
722,77.62363925
721,77.62935898
720,77.63239776
719,77.62435419
718,77.62381798
717,77.62685654
716,77.62524788
715,77.61363073
714,77.60809085
713,77.60308744
712,77.60541041
711,77.57575303
710,77.58790047
709,77.55967847
708,77.58254107
707,77.55235672
706,77.56021423
705,77.55932129
704,77.5352158
703,77.55235672
702,77.53396609
701,77.54628554
700,77.52593273
699,77.52236261
698,77.5212916
697,77.49577039
696,77.47739319
695,77.47150627
694,77.45473992
693,77.45010306
692,77.44190006
691,77.43601584
690,77.42799262
689,77.40517556
688,77.41693977
687,77.39751197
686,77.40143278
685,77.38735441
684,77.36757774
683,77.35208064
682,77.32198595
681,77.3116603
680,77.30115803
679,77.3116603
678,77.27197277
677,77.27481962
676,77.25578326
675,77.27606516
674,77.25115831
673,77.24564431
672,77.21594662
671,77.24244281
670,77.18839311
669,77.23106078
668,77.22697078
667,77.21487985
666,77.23781866
665,77.23123862
664,77.23141645
663,77.20225752
662,77.17844072
661,77.16351453
660,77.15321003
659,77.1599611
658,77.13509167
657,77.11111803
656,77.10774456
655,77.07543775
654,77.06603227
653,77.06958137
652,77.05645051
651,77.03001812
650,77.02540668
649,77.01990879
648,76.99136156
647,76.98976606
646,76.98232085
645,76.96140721
644,76.95591389
643,76.94103073
642,76.93376738
641,76.92065966
640,76.89763797
639,76.89887743
638,76.90436668
637,76.88099582
636,76.87373814
635,76.86506522
634,76.8594018
633,76.85391576
632,76.8411755
631,76.83215243
630,76.83144478
629,76.85798601
628,76.84046777
627,76.84701452
626,76.85780904
625,76.81676258
624,76.82560695
623,76.82454557
622,76.82737594
621,76.80102213
620,76.81499383
619,76.77945057
618,76.79465612
617,76.76053624
616,76.75470379
615,76.72978831
614,76.71777522
613,76.71371239
612,76.71636204
611,76.68174724
610,76.67150708
609,76.65367835
608,76.64414785
607,76.62509042
606,76.62367895
605,76.62509042
604,76.62050323
603,76.59263311
602,76.60409744
601,76.58698976
600,76.5806415
599,76.55701646
598,76.53886187
597,76.51842108
596,76.50203715
595,76.46558228
594,76.44252078
593,76.42034606
592,76.40099243
591,76.39659456
590,76.35808006
589,76.37003682
588,76.33171147
587,76.32380267
586,76.29041898
585,76.28585182
584,76.26091294
583,76.27303011
582,76.20702363
581,76.23352469
580,76.16667549
579,76.18737317
578,76.14072364
577,76.13599013
576,76.09410266
575,76.1084715
574,76.0632714
573,76.07378065
572,76.0142474
571,75.99989635
570,75.96158184
569,75.95248717
568,75.92363628
567,75.91979033
566,75.87575054
565,75.87872067
564,75.84640487
563,75.82353011
562,75.79507726
561,75.80607311
560,75.79769518
559,75.75076097
558,75.7301819
557,75.73366949
556,75.71919706
555,75.68921482
554,75.69688357
