5.250474e+002,7.442394e+001
5.252885e+002,7.990582e+001
5.255295e+002,8.457596e+001
5.257706e+002,8.769515e+001
5.260117e+002,8.916374e+001
5.262527e+002,8.950697e+001
5.264938e+002,8.963928e+001
5.267349e+002,9.044377e+001
5.269760e+002,9.240874e+001
5.272170e+002,9.548722e+001
5.274581e+002,9.917349e+001
5.276992e+002,1.026565e+002
5.279402e+002,1.050069e+002
5.281813e+002,1.054098e+002
5.284224e+002,1.034534e+002
5.286635e+002,9.937630e+001
5.289045e+002,9.410841e+001
5.291456e+002,8.902693e+001
5.293867e+002,8.553089e+001
5.296277e+002,8.462428e+001
5.298688e+002,8.666766e+001
5.301099e+002,9.133736e+001
5.303510e+002,9.777000e+001
5.305920e+002,1.048019e+002
5.308331e+002,1.112144e+002
5.310742e+002,1.159313e+002
5.313152e+002,1.181729e+002
5.315563e+002,1.175947e+002
5.317974e+002,1.143892e+002
5.320384e+002,1.092653e+002
5.322795e+002,1.032430e+002
5.325206e+002,9.734215e+001
5.327616e+002,9.233768e+001
5.330027e+002,8.867546e+001
5.332438e+002,8.652280e+001
5.334848e+002,8.584204e+001
5.337259e+002,8.643468e+001
5.339670e+002,8.795332e+001
5.342080e+002,8.993645e+001
5.344491e+002,9.190289e+001
5.346902e+002,9.349516e+001
5.349312e+002,9.459129e+001
5.351723e+002,9.531487e+001
5.354134e+002,9.593256e+001
5.356544e+002,9.669726e+001
5.358955e+002,9.770242e+001
5.361366e+002,9.881628e+001
5.363776e+002,9.972536e+001
5.366187e+002,1.000827e+002
5.368598e+002,9.967735e+001
5.371008e+002,9.853815e+001
5.373419e+002,9.692306e+001
5.375830e+002,9.522423e+001
5.378240e+002,9.384312e+001
5.380651e+002,9.309148e+001
5.383062e+002,9.313757e+001
5.385472e+002,9.400710e+001
5.387883e+002,9.561578e+001
5.390294e+002,9.781211e+001
5.392704e+002,1.004020e+002
5.395115e+002,1.031494e+002
5.397526e+002,1.057691e+002
5.399937e+002,1.079424e+002
5.402347e+002,1.093663e+002
5.404758e+002,1.098196e+002
5.407169e+002,1.092164e+002
5.409579e+002,1.076349e+002
5.411990e+002,1.053091e+002
5.414401e+002,1.025881e+002
5.416812e+002,9.985905e+001
5.419222e+002,9.745290e+001
5.421633e+002,9.556026e+001
5.424044e+002,9.420741e+001
5.426454e+002,9.329522e+001
5.428865e+002,9.268048e+001
5.431276e+002,9.224577e+001
