nm,%T
763,87.7956503
762,87.75684475
761,87.75219731
760,87.74411541
759,87.72613584
758,87.75583441
757,87.76250282
756,87.75745095
755,87.77563904
754,87.80798274
753,87.79383091
752,87.82254129
751,87.82961924
750,87.85834133
749,87.85894824
748,87.85591375
747,87.89860852
746,87.89982289
745,87.93140246
744,87.94071656
743,87.97595705
742,88.00351117
741,88.00655075
740,88.00817191
739,88.04952147
738,88.04749408
737,88.0576315
736,88.04952147
735,88.05621219
734,88.03127662
733,88.0424258
732,88.03451987
731,88.03958769
730,88.0432367
729,88.03796596
728,88.05235989
727,88.04100674
726,88.04952147
725,88.06209234
724,88.06128126
723,88.05012969
722,88.04668313
721,88.06209234
720,88.03350634
719,88.02762811
718,88.02033153
717,88.02661466
716,88.02620928
715,88.00776662
714,87.9982428
713,87.99135387
712,87.99256953
711,87.92958026
710,87.95003163
709,87.9231016
708,87.905895
707,87.88504916
706,87.87614565
705,87.84337231
704,87.79383091
703,87.792618
702,87.75805716
701,87.73158993
700,87.67585303
699,87.65950219
698,87.6377058
697,87.5683164
696,87.53404542
695,87.49636282
694,87.45386344
693,87.40212667
692,87.35645466
691,87.29934797
690,87.24730082
689,87.19408006
688,87.13447122
687,87.05365301
686,86.99393986
685,86.89584284
684,86.7932598
683,86.68780372
682,86.56832211
681,86.47488637
680,86.33879837
679,86.25017799
678,86.09659975
677,85.97278589
676,85.84005753
675,85.67931782
674,85.48757544
673,85.35186201
672,85.14928391
671,84.97790108
670,84.76352322
669,84.65897383
668,84.45667898
667,84.26340412
666,84.09806436
665,83.91140637
664,83.71301814
663,83.54356429
662,83.36370345
661,83.19629765
660,83.00839181
659,82.90047138
658,82.73761543
657,82.58021324
656,82.45651965
655,82.27710458
654,82.1826233
653,82.08201326
652,81.97680728
651,81.90944816
650,81.87531804
649,81.8540175
648,81.86457283
647,81.92416055
646,81.99946144
645,82.12889884
644,82.27274734
643,82.44474897
642,82.63118863
641,82.83311622
640,83.0340077
639,83.23442813
638,83.44340161
637,83.61688796
636,83.79189262
635,83.98698673
634,84.15811511
633,84.29988846
632,84.43801204
631,84.52924696
630,84.64786329
629,84.73912983
628,84.81975233
627,84.87132844
626,84.92899795
625,84.9739878
624,85.00510341
623,85.02350416
622,85.04484618
621,85.0485669
620,85.0701111
619,85.04621696
618,85.06168863
617,85.0266366
616,85.03133547
615,84.99199041
614,84.98533682
613,84.94757782
612,84.92293592
611,84.90455693
610,84.86859256
609,84.82326789
608,84.79963833
607,84.76430393
606,84.72664313
605,84.69562945
604,84.6823692
603,84.64747348
602,84.61785264
601,84.60655269
600,84.58609971
599,84.57207768
598,84.57344083
597,84.56448337
596,84.59564382
595,84.58571018
594,84.605189
593,84.62311348
592,84.65156665
591,84.70167525
590,84.71240273
589,84.74849606
588,84.76313287
587,84.80569156
586,84.80569156
585,84.83596417
584,84.8285415
583,84.87777766
582,84.817604
581,84.86468431
580,84.81467456
579,84.84084786
578,84.79514751
577,84.80530101
576,84.76313287
575,84.78733794
574,84.69933489
573,84.68412412
572,84.63675422
571,84.61473526
570,84.5635098
569,84.54248323
568,84.49733271
567,84.43529013
566,84.37096181
565,84.32609707
564,84.27077734
563,84.22771133
562,84.17594487
561,84.12750324
560,84.09264253
559,84.02219057
558,83.9614635
557,83.93053665
556,83.86736533
555,83.81041671
554,83.79440085
553,83.74000838
552,83.70299541
551,83.62227911
550,83.54394902
549,83.51279137
548,83.44820514
547,83.39845401
546,83.33242114
545,83.29923251
544,83.24726996
543,83.17771777
542,83.11453893
541,83.03286055
540,82.98125524
539,82.89245458
538,82.84913911
537,82.78792547
536,82.72904291
535,82.66049468
534,82.58858018
533,82.52128841
532,82.4498747
531,82.37700535
530,82.30818025
529,82.22843032
528,82.12662957
527,82.05555741
526,81.96906854
525,81.86721187
524,81.74722143
523,81.64601642
522,81.5334839
521,81.42673105
520,81.30794786
519,81.17045866
518,81.04738372
517,80.89189324
516,80.76291766
515,80.60221933
514,80.50206114
513,80.31302796
512,80.15045646
511,80.00902904
510,79.83824836
509,79.66489719
508,79.50290539
507,79.32699445
506,79.16076819
505,78.94143196
504,78.78780475
503,78.58451913
502,78.4149735
501,78.18438062
500,78.00043056
499,77.78717509
498,77.57593166
497,77.35457422
496,77.12727722
495,76.89232626
494,76.67309599
493,76.41436351
492,76.1903555
491,75.90807884
490,75.66586479
489,75.38518414
488,75.12993273
487,74.82315211
486,74.54628408
485,74.25744462
484,73.96171962
483,73.62833845
482,73.33039089
481,72.96406138
480,72.64989651
479,72.30810833
478,71.95019909
477,71.57213954
476,71.21967705
475,70.84790296
474,70.48439884
473,70.08450334
472,69.69650492
471,69.28783638
470,68.87791625
469,68.46711053
468,68.04574918
467,67.58277185
466,67.15092509
465,66.69127188
464,66.23629016
463,65.79092614
462,65.34825574
461,64.84432891
460,64.35184458
459,63.83340336
458,63.31082896
457,62.75740827
456,62.21025765
455,61.64984656
454,61.05876277
453,60.45594304
452,59.81636256
451,59.15412027
450,58.48062427
449,57.80388123
448,57.09065162
447,56.35351371
446,55.59093774
445,54.81040359
444,54.01122159
443,53.19992255
442,52.33051394
441,51.47756552
440,50.55743125
439,49.65385824
438,48.68329897
437,47.7241278
436,46.6905511
435,45.69008858
434,44.59405858
433,43.53203804
432,42.41847002
431,41.34071656
430,40.20869704
429,39.13451897
428,38.00651072
427,36.97336686
426,35.91972475
425,34.98895727
424,34.05783209
423,33.21934003
422,32.37725308
421,31.63319074
420,30.84807016
419,30.10571874
418,29.32189269
417,28.57301045
416,27.8007172
415,27.06643143
414,26.30383066
413,25.56601268
412,24.81812685
411,24.08867987
410,23.34785567
409,22.61585443
408,21.86865131
407,21.14749836
406,20.41672128
405,19.69549952
404,18.96561805
403,18.26274268
402,17.55205617
401,16.85411683
400,16.15425745
