nm,%T
763,89.6906146
762,89.67079084
761,89.67306209
760,89.63817379
759,89.63920579
758,89.64477881
757,89.64354033
756,89.64849436
755,89.63012457
754,89.61877433
753,89.62063154
752,89.59917276
751,89.57359401
750,89.5500845
749,89.54596066
748,89.54740399
747,89.55750789
746,89.57936922
745,89.59772861
744,89.65097147
743,89.70238703
742,89.75383207
741,89.78731818
740,89.81378518
739,89.87377833
738,89.91000048
737,89.96881493
736,89.99471377
735,90.00030889
734,90.0324358
733,90.06581847
732,90.09527184
731,90.09464949
730,90.11933949
729,90.12452733
728,90.13199833
727,90.12120708
726,90.12847028
725,90.14133796
724,90.13780955
723,90.12950793
722,90.10398525
721,90.12701759
720,90.11000214
719,90.09029313
718,90.08884106
717,90.10066576
716,90.11186953
715,90.0890485
714,90.09879859
713,90.10460767
712,90.11830196
711,90.10170308
710,90.13158326
709,90.10585252
708,90.11207702
707,90.11456695
706,90.10730486
705,90.11975451
704,90.10481514
703,90.09527184
702,90.08220331
701,90.09361224
700,90.08241073
699,90.08448498
698,90.08054395
697,90.05856031
696,90.06457417
695,90.05379099
694,90.03824059
693,90.04466776
692,90.04383842
691,90.04466776
690,90.02891164
689,90.02165646
688,90.03036275
687,90.02310745
686,90.0154382
685,89.9959571
684,89.97730893
683,89.98663253
682,89.97233674
681,89.95617901
680,89.96550042
679,89.94727278
678,89.93733199
677,89.94209515
676,89.95825035
675,89.93608947
674,89.91186373
673,89.92076645
672,89.90979346
671,89.91372702
670,89.88350513
669,89.89716582
668,89.893026
667,89.8661218
666,89.88122855
665,89.88060768
664,89.85515548
663,89.85556928
662,89.82453962
661,89.81957587
660,89.80675412
659,89.80654733
658,89.79352068
657,89.76623288
656,89.76230577
655,89.71312813
654,89.72056504
653,89.71478073
652,89.70156084
651,89.69722349
650,89.67966969
649,89.67615935
648,89.67058437
647,89.65406796
646,89.63507785
645,89.62723528
644,89.61918704
643,89.6193934
642,89.62434609
641,89.60041063
640,89.59339628
639,89.58163815
638,89.57153153
637,89.54740399
636,89.52864261
635,89.53956909
634,89.54224937
633,89.53791972
632,89.53730122
631,89.53338413
630,89.53214719
629,89.53791972
628,89.53029181
627,89.52596274
626,89.54657923
625,89.5001988
624,89.48330169
623,89.50184747
622,89.48103525
621,89.47114598
620,89.46681977
619,89.47155801
618,89.46269977
617,89.44663357
616,89.42048066
615,89.4186276
614,89.3943354
613,89.40380446
612,89.39639381
611,89.36860935
610,89.34309642
609,89.35667497
608,89.34597654
607,89.32869717
606,89.32211543
605,89.32849149
604,89.31553418
603,89.2953821
602,89.26947897
601,89.27338452
600,89.25550263
599,89.25098134
598,89.21995503
597,89.20680806
596,89.21707896
595,89.17559177
594,89.18154667
593,89.15547127
592,89.14992866
591,89.13802349
590,89.12057913
589,89.10929342
588,89.10703645
587,89.07318875
586,89.05985834
