nm,%T
882.0082397,81.77507782
881.0023804,81.76577759
879.9960938,81.81575012
878.9893188,81.91928864
878.0157471,82.07782745
877.0079956,82.14161682
875.9998779,82.15698242
874.991333,82.30147552
874.0157471,82.35334778
873.0062866,82.53770447
871.9962769,82.46386719
870.9858398,82.58493042
870.0084839,82.63989258
868.9970703,82.73486328
867.9851685,82.71813965
867.0065308,82.70561981
865.9936523,82.82544708
865.0142212,82.80796814
864.0004272,82.89122009
862.9862061,82.88115692
862.0053711,82.9144516
860.9902344,82.84395599
860.0084839,82.94856262
858.9924927,82.94754791
858.0098267,82.84602356
856.9928589,82.88284302
856.0094604,82.8937912
854.991394,82.89550781
854.0071411,82.96433258
852.9883423,82.86766052
852.0030518,82.98348999
850.9833984,82.88759613
849.9971313,82.84627533
849.0106201,82.93463898
847.9894409,82.74944305
847.0020752,82.7893219
846.0142822,82.80952454
844.9918823,82.88482666
844.0030518,82.77534485
843.013855,82.81420135
841.9901123,82.79548645
841.0001221,82.8445816
840.0095825,82.72673798
838.9844971,82.80318451
837.9931641,82.73216248
837.0013428,82.74434662
836.0093384,82.76022339
835.0166016,82.8144989
833.9893799,82.78769684
832.9959106,82.69228363
832.0019531,82.61325836
831.0076294,82.57923126
830.0128784,82.57357788
828.9834595,82.62702179
827.987915,82.75405884
826.9918823,82.71832275
825.9953613,82.67763519
824.9985352,82.64578247
824.0012207,82.68813324
823.0036621,82.90101624
822.0056152,82.75488281
821.0070801,82.69654846
820.0081177,82.67191315
819.008728,82.70902252
818.0089722,82.72044373
817.0087891,82.71064758
816.0082397,82.71196747
815.0072632,82.71334076
814.0057983,82.70104218
813.0039673,82.88227081
812.00177,82.78613281
810.9991455,82.7447052
809.9960327,82.75162506
808.9924927,82.84537506
807.9887085,82.88275909
806.984436,82.7673111
806.0143433,82.85286713
805.0092163,82.82943726
804.0037842,82.92255402
802.9979248,82.85090637
801.9915161,82.95050812
800.9848633,82.89544678
800.0124512,82.93618774
799.0050049,82.94000244
797.9970093,83.04715729
796.9887085,83.01934814
796.0147705,82.99679565
795.0056763,82.97086334
793.9960938,83.04710388
792.986145,83.04666138
792.0107422,83.10708618
791,83.09703827
789.9888916,83.13667297
789.0122681,83.10523224
788.0003052,83.08861542
786.9880371,83.12538147
786.0102539,83.08522797
784.9971924,83.20137787
783.9837036,83.20346069
783.0048828,83.20183563
781.9905396,83.15433502
781.0108643,83.20954895
779.9958496,83.15982819
779.0154419,83.1963501
777.9996948,83.25286865
776.9834595,83.21585846
776.0018921,83.21278381
774.9849243,83.13511658
774.0026245,83.25589752
772.9848633,83.24115753
772.0018921,83.17936707
770.9833984,83.12443542
769.9995728,83.15518188
769.0155029,83.10806274
767.9957886,83.06037903
767.0109253,83.07679749
765.9905396,82.96016693
765.0049438,83.0121994
763.9837646,83.02474976
762.9974365,82.96076965
762.0106812,83.06739044
760.9883423,82.94746399
760.0009766,82.98722076
759.0131226,83.08951569
757.9896851,83.15466309
757.0012207,83.20671844
756.0122681,83.34321594
754.9877319,83.32201385
753.9981079,83.34605408
753.0081787,83.43457794
751.9824219,83.56479645
750.9918213,83.60974884
750.0007324,83.57923126
749.0093384,83.67134094
748.0175781,83.81902313
746.9901123,83.84676361
745.9976196,84.00913239
745.0048218,84.07199097
744.0116577,84.16025543
742.982605,84.22983551
741.9887085,84.3500824
740.9945068,84.4041214
739.999939,84.48468781
739.0050659,84.57036591
738.0097656,84.57305908
737.0140991,84.64071655
735.9825439,84.71111298
734.9862061,84.7687149
733.989502,84.76651001
732.9925537,84.79217529
731.9951172,84.81233978
730.9974365,84.85514832
729.9993286,84.85134888
729.0009155,84.85453033
728.0021362,84.89479065
727.0031128,84.878479
726.0036621,84.89835358
725.0038452,84.84170532
724.0037231,84.79776001
723.0032959,84.82441711
722.0024414,84.74787903
721.0013428,84.70623016
719.9998169,84.64580536
718.9979858,84.56912231
717.9957886,84.47899628
716.9932861,84.45129395
715.9904785,84.40795898
714.9872437,84.26261902
713.9837646,84.19863892
713.015686,84.07188416
712.0115356,83.96730042
711.007019,83.86640167
710.0022583,83.74652863
708.9970093,83.65400696
707.9914551,83.54290009
706.9855957,83.41841125
706.0153809,83.28582764
705.0088501,83.19301605
704.0020142,83.10360718
702.994812,82.97708893
701.9873047,82.82668304
701.0154419,82.80186462
700.0073242,82.64952087
698.9987793,82.64253998
697.9899902,82.56790924
697.0169678,82.51722717
