nm,%T
764,89.47506035
763,89.41450981
762,89.38857212
761,89.37498872
760,89.36758046
759,89.36922669
758,89.40442204
757,89.39351206
756,89.4147157
755,89.40339274
754,89.44292639
753,89.45960989
752,89.46496575
751,89.47691459
750,89.48639239
749,89.48227148
748,89.53482725
747,89.55214649
746,89.56905661
745,89.58988931
744,89.60288642
743,89.6255843
742,89.6753334
741,89.67863722
740,89.68214767
739,89.72366393
738,89.73916
737,89.75155878
736,89.7509388
735,89.74122634
734,89.74535917
733,89.73151494
732,89.74308609
731,89.72655633
730,89.73792021
729,89.73337449
728,89.76313252
727,89.74742566
726,89.78401036
725,89.78070265
724,89.80261846
723,89.82950365
722,89.83922566
721,89.871502
720,89.86901879
719,89.8661218
718,89.86467334
717,89.87398527
716,89.90606709
715,89.87729642
714,89.88143551
713,89.87915899
712,89.87336445
711,89.84956938
710,89.86488027
709,89.8537072
708,89.86550103
707,89.85825902
706,89.85019004
705,89.84708678
704,89.83943252
703,89.8346748
702,89.83591592
701,89.82557377
700,89.82247136
699,89.81543962
698,89.83012417
697,89.79682886
696,89.79724239
695,89.80096425
694,89.78773167
693,89.77470775
692,89.77222722
691,89.77780851
690,89.75011216
689,89.74763231
688,89.75796548
687,89.73440758
686,89.74453259
685,89.7290356
684,89.70651807
683,89.71663993
682,89.69970195
681,89.6641839
680,89.6720297
679,89.68111517
678,89.67615935
677,89.66459682
676,89.67017142
675,89.6627387
674,89.6278544
673,89.64952648
672,89.61526637
671,89.63301395
670,89.56802541
669,89.62702891
668,89.57029406
667,89.55235269
666,89.55132169
665,89.55544578
664,89.53091026
663,89.51689299
662,89.49545905
661,89.46558375
660,89.43510063
659,89.44210259
658,89.41533335
657,89.40030491
656,89.38033951
655,89.32890286
654,89.32273245
653,89.30504631
652,89.28613012
651,89.27544014
650,89.25714679
649,89.27132895
648,89.21605182
647,89.22529654
646,89.22488564
645,89.2203659
644,89.21399757
643,89.2166681
642,89.21502469
641,89.23392581
640,89.22344752
639,89.2078351
638,89.18093062
637,89.19468991
636,89.1663522
635,89.20537023
634,89.16861067
633,89.19900296
632,89.15321313
631,89.17908252
630,89.16512033
629,89.19735987
628,89.15998772
627,89.18298411
626,89.16368317
625,89.13987074
624,89.12550425
623,89.15033922
622,89.13371339
621,89.14623379
620,89.13330292
619,89.13166103
618,89.12304166
617,89.11811667
616,89.11380753
615,89.12078434
614,89.09123926
613,89.11585948
612,89.10518988
611,89.12242602
610,89.08836734
609,89.09636791
608,89.08180331
607,89.06703601
606,89.0524762
605,89.06785635
604,89.03894387
603,89.04283933
602,89.00430227
601,89.02582357
600,89.00163809
599,88.98606448
598,88.96311887
597,88.95328684
596,88.947552
595,88.92215927
594,88.89390814
593,88.8965691
592,88.88039991
591,88.87896734
590,88.84152402
589,88.85072993
588,88.8190247
587,88.80798167
586,88.77302111
585,88.75626129
584,88.75667003
583,88.75585255
582,88.69640141
581,88.693338
580,88.66863034
579,88.64944071
578,88.64025566
577,88.6265819
576,88.58904093
575,88.5908768
574,88.54804967
573,88.55416656
572,88.51278382
