nm, %T
856.000000, 64.591581
855.000000, 64.361895
854.000000, 64.149014
853.000000, 63.893743
852.000000, 63.677327
851.000000, 63.435556
850.000000, 63.183093
849.000000, 62.948203
848.000000, 62.705969
847.000000, 62.462600
846.000000, 62.215067
845.000000, 61.954286
844.000000, 61.686834
843.000000, 61.438251
842.000000, 61.223713
841.000000, 60.973754
840.000000, 60.724883
839.000000, 60.477123
838.000000, 60.225544
837.000000, 59.974139
836.000000, 59.713085
835.000000, 59.458535
834.000000, 59.182316
833.000000, 58.922361
832.000000, 58.656277
831.000000, 58.412698
830.000000, 58.123313
829.000000, 57.857428
828.000000, 57.600639
827.000000, 57.355904
826.000000, 57.089889
825.000000, 56.829656
824.000000, 56.555016
823.000000, 56.286138
822.000000, 56.018527
821.000000, 55.725401
820.000000, 55.456500
819.000000, 55.173693
818.000000, 54.882889
817.000000, 54.601104
816.000000, 54.323938
815.000000, 54.051454
814.000000, 53.761720
813.000000, 53.471282
812.000000, 53.188934
811.000000, 52.893831
810.000000, 52.591971
809.000000, 52.306797
808.000000, 52.014855
807.000000, 51.713797
806.000000, 51.412084
805.000000, 51.122049
804.000000, 50.822243
803.000000, 50.509301
802.000000, 50.223464
801.000000, 49.899982
800.000000, 49.602031
799.000000, 49.266213
798.000000, 48.985010
797.000000, 48.660205
796.000000, 48.339204
795.000000, 47.986030
794.000000, 47.655897
793.000000, 47.335261
792.000000, 46.990650
791.000000, 46.655642
790.000000, 46.298701
789.000000, 45.981791
788.000000, 45.641164
787.000000, 45.312304
786.000000, 44.976049
785.000000, 44.647920
784.000000, 44.337119
783.000000, 43.992315
782.000000, 43.631782
781.000000, 43.284087
780.000000, 42.926461
779.000000, 42.604271
778.000000, 42.266006
777.000000, 41.922273
776.000000, 41.575624
775.000000, 41.217224
774.000000, 40.862779
773.000000, 40.488245
772.000000, 40.125912
771.000000, 39.765083
770.000000, 39.394175
769.000000, 39.009863
768.000000, 38.641247
767.000000, 38.246508
766.000000, 37.860875
765.000000, 37.468364
764.000000, 37.086376
763.000000, 36.696479
762.000000, 36.299668
761.000000, 35.924640
760.000000, 35.551913
759.000000, 35.177650
758.000000, 34.820731
757.000000, 34.463691
756.000000, 34.109967
755.000000, 33.754742
754.000000, 33.399200
753.000000, 33.037785
752.000000, 32.680052
751.000000, 32.316643
750.000000, 31.944894
749.000000, 31.577245
748.000000, 31.211509
747.000000, 30.845449
746.000000, 30.506179
745.000000, 30.150236
744.000000, 29.795762
743.000000, 29.422805
742.000000, 29.077714
741.000000, 28.710525
740.000000, 28.348416
739.000000, 27.991850
738.000000, 27.635168
737.000000, 27.268161
736.000000, 26.907310
735.000000, 26.528721
734.000000, 26.160354
733.000000, 25.769861
732.000000, 25.394742
731.000000, 25.017770
730.000000, 24.646197
729.000000, 24.263260
728.000000, 23.896884
727.000000, 23.526562
726.000000, 23.159405
725.000000, 22.785511
724.000000, 22.415448
723.000000, 22.047844
722.000000, 21.681604
721.000000, 21.300984
720.000000, 20.933183
719.000000, 20.560970
718.000000, 20.189838
717.000000, 19.811901
716.000000, 19.432648
715.000000, 19.059531
714.000000, 18.674783
713.000000, 18.295408
712.000000, 17.903731
711.000000, 17.513765
710.000000, 17.119311
709.000000, 16.738774
708.000000, 16.345226
707.000000, 15.947984
706.000000, 15.551044
705.000000, 15.152450
704.000000, 14.749348
703.000000, 14.344483
702.000000, 13.949340
701.000000, 13.557666
700.000000, 13.163169
699.000000, 12.780853
698.000000, 12.402366
697.000000, 12.030053
696.000000, 11.658266
695.000000, 11.284591
694.000000, 10.915627
693.000000, 10.548342
692.000000, 10.185935
691.000000, 9.813621
690.000000, 9.435905
689.000000, 9.054193
688.000000, 8.658212
687.000000, 8.246391
686.000000, 7.812969
685.000000, 7.373235
684.000000, 6.875194
683.000000, 6.388919
682.000000, 5.915324
681.000000, 5.429864
680.000000, 4.948621
679.000000, 4.478763
678.000000, 4.027935
677.000000, 3.604524
676.000000, 3.211612
675.000000, 2.864962
674.000000, 2.561634
673.000000, 2.299877
672.000000, 2.077336
671.000000, 1.899172
670.000000, 1.750284
669.000000, 1.635017
668.000000, 1.541936
667.000000, 1.465599
666.000000, 1.409709
665.000000, 1.365860
664.000000, 1.329101
663.000000, 1.302955
662.000000, 1.284306
661.000000, 1.279474
660.000000, 1.275697
659.000000, 1.275685
658.000000, 1.282812
657.000000, 1.287942
656.000000, 1.292353
655.000000, 1.300569
654.000000, 1.306670
653.000000, 1.316094
652.000000, 1.324077
651.000000, 1.335480
650.000000, 1.349529
649.000000, 1.361879
648.000000, 1.375020
647.000000, 1.388469
646.000000, 1.404480
645.000000, 1.416761
644.000000, 1.429017
643.000000, 1.436052
642.000000, 1.438153
641.000000, 1.435421
640.000000, 1.426197
639.000000, 1.411317
638.000000, 1.393016
637.000000, 1.371368
636.000000, 1.343877
635.000000, 1.313894
634.000000, 1.282503
633.000000, 1.245478
632.000000, 1.205086
631.000000, 1.162732
630.000000, 1.119328
629.000000, 1.078010
628.000000, 1.031499
627.000000, 0.987425
626.000000, 0.940821
625.000000, 0.899676
624.000000, 0.855105
623.000000, 0.807930
622.000000, 0.766434
621.000000, 0.726083
620.000000, 0.685607
619.000000, 0.646415
618.000000, 0.610032
617.000000, 0.572786
616.000000, 0.539436
615.000000, 0.503261
614.000000, 0.471945
613.000000, 0.443707
612.000000, 0.415426
611.000000, 0.390267
610.000000, 0.366057
609.000000, 0.343909
608.000000, 0.323654
607.000000, 0.300566
606.000000, 0.283394
605.000000, 0.267296
604.000000, 0.251130
603.000000, 0.236069
602.000000, 0.223947
601.000000, 0.209909
600.000000, 0.198835
599.000000, 0.186792
598.000000, 0.175703
597.000000, 0.165673
596.000000, 0.156630
595.000000, 0.148635
594.000000, 0.141630
593.000000, 0.132621
592.000000, 0.126661
591.000000, 0.117657
590.000000, 0.110697
589.000000, 0.104705
588.000000, 0.098766
587.000000, 0.095812
586.000000, 0.089870
585.000000, 0.084913
584.000000, 0.080991
583.000000, 0.073995
582.000000, 0.069043
581.000000, 0.066083
580.000000, 0.062128
579.000000, 0.057099
578.000000, 0.054144
577.000000, 0.051134
576.000000, 0.046095
575.000000, 0.039990
574.000000, 0.037992
573.000000, 0.037004
572.000000, 0.032930
571.000000, 0.029866
570.000000, 0.030926
569.000000, 0.028886
568.000000, 0.022711
567.000000, 0.021687
566.000000, 0.021703
565.000000, 0.019641
564.000000, 0.019652
563.000000, 0.019660
562.000000, 0.020699
561.000000, 0.021738
560.000000, 0.018634
559.000000, 0.020716
558.000000, 0.007253
557.000000, 0.003107
556.000000, 0.003107
555.000000, 0.002071
554.000000, 0.004142
553.000000, 0.004142
552.000000, 0.000000
551.000000, 0.003106
550.000000, -0.002070
549.000000, 0.001035
548.000000, 0.000000
547.000000, 0.000000
546.000000, 0.000000
545.000000, 0.002067
544.000000, -0.002066
543.000000, -0.001033
542.000000, -0.001033
541.000000, 0.000000
540.000000, -0.001032
539.000000, -0.001032
538.000000, 0.002064
537.000000, 0.001032
536.000000, 0.001032
535.000000, 0.000000
534.000000, 0.001031
533.000000, 0.001031
532.000000, 0.000000
531.000000, 0.000000
530.000000, 0.003093
529.000000, 0.002062
528.000000, 0.001031
527.000000, 0.001031
526.000000, 0.001031
525.000000, 0.003092
524.000000, 0.001031
523.000000, 0.003092
522.000000, 0.004122
521.000000, 0.003092
520.000000, 0.000000
519.000000, 0.001031
518.000000, 0.001030
517.000000, 0.001030
516.000000, 0.001030
515.000000, 0.002060
514.000000, 0.004120
513.000000, 0.004120
512.000000, 0.002060
511.000000, 0.002059
510.000000, 0.001030
509.000000, 0.002059
508.000000, 0.001029
507.000000, 0.001029
506.000000, 0.005145
505.000000, 0.005146
504.000000, 0.004116
503.000000, 0.001029
502.000000, 0.000000
501.000000, 0.002058
500.000000, 0.001029
