nm,%T
1010.995178,80.80912781
1009.994873,80.93102264
1008.994019,81.100914
1007.992432,81.24053955
1006.990417,81.43583679
1005.98761,81.50030518
1004.984314,81.59877014
1004.011719,81.84452057
1003.007263,81.95922089
1002.001953,82.17465973
1000.996216,82.0700531
999.9896851,82.05387115
999.0140991,82.16909027
998.0065918,82.48864746
996.99823,82.60581207
995.9894409,82.71782684
995.0114746,82.79214478
994.0014038,82.94398499
992.9907837,83.16853333
992.0109863,83.31259155
990.9990845,83.29077148
989.9865723,83.36019135
989.005188,83.33834076
987.9914551,83.60647583
987.0088501,83.78062439
985.9940796,83.79067993
985.0102539,83.59310913
983.9940186,83.70094299
983.0091553,83.75015259
981.9918823,83.69398499
981.0057373,83.91207123
979.9872437,83.90663147
979.000061,84.02367401
978.0122681,83.87345886
976.9921265,84.00892639
976.0031128,83.97081757
975.0134888,83.94345093
973.9915161,83.95291138
973.0009155,83.7428894
972.0096436,83.71392822
970.9857788,83.67432404
969.9934692,83.65112305
969.0006104,83.79512024
968.0070801,83.65338135
967.0130005,83.59684753
965.9862671,83.37619781
964.9910889,83.41665649
963.9953613,83.16005707
962.9990234,83.17305756
962.0022583,83.08259583
961.0047607,82.96801758
960.0067749,82.95362854
959.0083618,82.82820129
958.0092163,82.58554077
957.0095825,82.42461395
956.0093994,82.37582397
955.0085449,82.16796875
954.0072632,82.02161407
953.0055542,81.82798004
952.0031128,81.74055481
951.0001831,81.45469666
949.996582,81.23638153
948.9925537,81.03634644
947.987915,80.72434998
947.0151978,80.45745087
946.0094604,80.24023438
945.0032959,79.93909454
943.996582,79.49572754
942.9892578,79.12502289
942.013855,78.60149384
941.0054932,78.21356964
939.996582,77.72260284
938.9871216,77.13105011
938.0096436,76.68932343
936.9990845,76.15638733
935.9879761,75.72730255
935.0089722,75.26202393
933.9967651,74.79905701
932.9840698,74.62528992
932.00354,74.2895813
930.9898071,74.14258575
930.0083008,74.0708847
928.9933472,73.90977478
928.0108032,73.85772705
926.9949341,73.93657684
926.0112915,73.92247009
924.9943237,74.0482254
924.0097656,74.0319519
922.9916992,74.15628052
922.0061646,74.20777893
920.9870605,74.31031036
920.0004272,74.34668732
919.0133057,74.34052277
917.9926147,74.29830933
917.0043945,74.53704834
916.0157471,74.57189941
914.9936523,74.47290802
914.0038452,74.61923218
913.0136719,74.87845612
911.9899292,75.07244873
910.9987793,75.51754761
910.0070801,75.91165924
909.0149536,76.3215332
907.9891968,76.69368744
906.9959717,77.06213379
906.0022583,77.42095184
905.0081787,77.84304047
904.0134888,77.94669342
902.9851685,78.17034912
901.989563,78.42459869
900.9934082,78.55780029
899.9968262,78.71974945
898.9996338,78.87738037
898.0020752,79.09371185
897.0039673,79.25584412
896.0054321,79.49385834
895.0064087,79.70759583
894.0067749,79.73075104
893.0067749,79.85002136
892.0062866,79.96639252
891.0053101,80.08152008
890.0039063,80.19836426
889.00177,80.43376923
887.9993286,80.55250549
886.9963989,80.64802551
885.993042,80.77198029
884.9892578,80.87208557
883.9848022,80.99765778
883.0134277,81.31077576
882.0082397,81.50623322
881.0023804,81.48477936
879.9960938,81.58714294
878.9893188,81.63368225
878.0157471,81.65339661
877.0079956,81.76097107
875.9998779,81.79792786
874.991333,81.84575653
874.0157471,81.8911972
873.0062866,81.93286133
871.9962769,82.09159851
870.9858398,82.05432129
870.0084839,82.15003967
868.9970703,82.04371643
867.9851685,82.10889435
867.0065308,82.12488556
865.9936523,82.17024231
865.0142212,82.19905853
864.0004272,82.12583923
862.9862061,82.1295166
862.0053711,82.12864685
860.9902344,82.15834808
860.0084839,82.20803833
858.9924927,82.16330719
858.0098267,82.16214752
856.9928589,82.12728119
856.0094604,82.11663818
854.991394,82.04651642
854.0071411,82.05006409
852.9883423,82.06783295
852.0030518,82.01135254
850.9833984,82.06091309
849.9971313,81.94102478
849.0106201,81.93518829
847.9894409,81.9761734
847.0020752,81.94314575
846.0142822,81.87765503
844.9918823,81.84495544
844.0030518,81.83753967
843.013855,81.85281372
841.9901123,81.80383301
841.0001221,81.80199432
840.0095825,81.83393097
838.9844971,81.76277924
837.9931641,81.78341675
837.0013428,81.70636749
836.0093384,81.73786163
835.0166016,81.81056213
833.9893799,81.76115417
832.9959106,81.64731598
832.0019531,81.6339798
831.0076294,81.60250854
830.0128784,81.47122192
828.9834595,81.54142761
827.987915,81.56673431
826.9918823,81.56634521
825.9953613,81.50434113
824.9985352,81.39529419
824.0012207,81.48352814
823.0036621,81.72206879
822.0056152,81.48201752
821.0070801,81.47436523
820.0081177,81.41590118
819.008728,81.28956604
818.0089722,81.27674866
817.0087891,81.29382324
816.0082397,81.23701477
815.0072632,81.23935699
814.0057983,81.24254608
813.0039673,81.20186615
812.00177,81.28211975
810.9991455,81.19268799
